review_id,prof_ID,rating,misc_d,amusement_misc,comedy_intensity,funny_score,review
1001,259,5.0,0.91,0.034077631162589,0.03502421517422961,0.03187203580854894,"I thought he was weird at first, but i grew to love his weirdness. I love his sarcasm. I only pay attention to catch the few sarcastic jokes he throws out. Good guy. Teaches clearly. He also makes funny faces without noticing. He\'s super interesting haha"
10133,718,5.0,0.85,0.0369013311217936,0.03706198856571582,0.03150269028085845,Easy. Funny. Getting ready to retire so really lenient on things. Great class.
3040,761,1.0,0.64,0.048157693831032,0.048553552998375216,0.03107427391896014,Dr Hardy is extremely rude. He will laugh in your face about questions you ask. At one point he told me he wasnt talking to me anymore. Also he is not willing to work with you when you have a issue. Our online system calculates grades wrong I received a D but if you calculate it it adds up to a B he still wouldn\'t fix it. Saying it wasn\'t his issue
19116,475,4.5,0.93,0.0332556071592475,0.03337625034228708,0.031039912818326982,"I like her! She DOES talk very, very fast lol. But she is entertaining and doesn\'t out me to sleep! Very smart, smart woman. Funny too, some of the stuff she says is so off the wall and out of nowhere when she does to make a point but it\'s like ""Lol, that was funny."""
3411,1016,1.5,0.62,0.049381525252038,0.05005197530936113,0.031032224691803903,"Picks favorites, biased, made creepy jokes around me when I was alone with him(I\'m a girl), uses the same slides for lectures over & over. I didn\'t like him at all."
1677,701,4.5,0.6,0.0508673612053211,0.05113083329010145,0.030678499974060868,"Great teacher but makes no apologies for anything that comes out of her mouth.If you are offended easily don\'t take her class. I would also not piss her off. Even though she is one that you can joke with, take her seriously when she begins to warn you. The whole class will feel her rath if angered."
7929,267,5.0,0.6,0.0494287541394604,0.050051515590476506,0.0300309093542859,"The best English teacher at NACC. Dr. Huntley is funny, intelligent, thorough, and interesting. If you hate English like me, take her; you\'ll learn, but you\'ll have fun doing it. Also, wear Alabama colors. ;)"
11243,815,1.0,0.63,0.0205293853411599,0.04699274010694883,0.029605426267377763,OMG! Hard 2 understand. He seems knowledgeable;just kind of unreasonable as a teacher. I would not take another class with this joker ever again. Terrible overall.
12661,390,1.0,0.62,0.0019516471957473,0.04716813038990556,0.02924424084174145,Absolutely Aweful!!! Uncooperative and unwilling to help students! Set in her ways and overdue for retirement!
4690,321,2.0,0.54,0.0527884094331032,0.05383909961762464,0.02907311379351731,"At first, the class seems great: humorous, discussion-based. But entertainment can only disguise the lack of content for so long. His arrogance and sarcasm cross the line from enjoyable to inappropriate. Instructions are oftentimes long and confusing. If you want to actually learn, don\'t take Harding. Overall, an extremely frustrating experience."
5418,851,3.5,0.65,0.0441630716092119,0.04469618785828411,0.02905252210788467,He is alright but he makes way to many stupid jokes. He should spend more time teaching.
19885,1028,5.0,0.69,0.0415679147380507,0.04188578589924872,0.028901192270481615,"Welp, I had this guy for tutor and surprisingly the words ""Never judge a book by its cover"" comes to mind. Although the tattoos and and mean face may deter you from talking to him, he is actually one of the rare individuals who will talk to students as equals and also JOKES around. Took him in Mr Li\'s, and Peter if you\'re reading this. HOLD IT, PJ"
6688,160,4.0,0.51,0.0539373119218282,0.056050491944813485,0.028585750891854878,"I loved this teacher! The material is hard, but he\'ll explain it 10 times if needed. Regular attendance is vital as tests comes from lectures. He\'s quirky & fun. Take him for lab as well. Textbook not needed but very helpful. On a side note, he looks, talks & acts just like a young Matthew Broderick (watch the movie ""Godzilla"" and you\'ll see)"
17317,1120,4.0,0.51,0.0554098131711007,0.05602223732763379,0.028571341037093235,"Professor Stecker is probably the cutest and sweetest professor at CMU. He always cracks jokes and though you can\'t read his handwriting, he tries his best. He assigns readings, but usually hands out kind of confusing notes that go along with the readings. The quizzes & essays are directly from the notes he gives you. Overall a great guy!!"
11085,46,3.5,0.5,0.0557334857946227,0.05678102801790527,0.028390514008952636,"Take econ before you take this class, but it\'s really not that hard even if you didn\'t. She\'s great as a person, very fun. DO THE READINGS. It\'s a bit much, the SPERO+HART is useless. Wild swing in marking."
18415,908,4.5,0.51,0.0009692466111207,0.055580046471509444,0.028345823700469817,He made us think about multiple futures. He made everyone give 2 mini lectures in the semester. I still can\'t believe he connected microscopes to time machines to multiple infinities and didn\'t lose me. Hardest class ever. Best class ever. Wish I could take him every semester.
1942,1108,5.0,0.61,0.0446536846232628,0.04579417872607452,0.027934449022905455,"Great professor: everyone complains that he makes you sing and dance if you\'re late, just don\'t be late. He definitely broke me out of my shell and made public speaking easier on me. TAKE CHRISTIE! He knows what he\'s doing and does it so it\'s fun!"
16107,1361,5.0,0.52,0.0526460796482869,0.05357507788551658,0.027859040500468623,STUDY!!!! STUDY!!!! STUDY!!!!! She expects you to know EVERYTHING!!!!!!!! Mrs. Maleki is GREAT!!!! I would 100 % take her over again if she taught another class. She makes you learn and understand. She\'s funny and down to earth. She\'ll write you up even if she likes you. She treats everyone the SAME when grading and while in clinical. 100% GREAT !
10353,931,5.0,0.88,0.0313063171320541,0.03150598910777853,0.027725270414845102,Great teacher! Very funny and will answer any question you have without hesitation. Highly Recommended! A++
4012,466,2.0,0.77,0.0352634986809225,0.03573113821362266,0.027512976424489445,"Hold on tight kids, get ready to be bored out of your minds. While your at it, get ready to be tested on material that isin\'t covered. Pay close attention to her facial expressions, because she\'ll look at you like your doing something wrong. She\'s so paranoid about cheating it\'s actually funny. She is difficult to understand and hard to hear. DONT."
14036,1387,5.0,0.56,0.0478707494237255,0.04877242707453366,0.02731255916173885,"Great teacher! She may seem a little intimidating at first, but she is fun and laid back. I was deathly terrified of oral presentations, but she made it fun. If you are afraid of public speaking, take this teacher. You won\'t regret it. Oh and rumors are true she does let you out early."
9730,548,3.5,0.61,0.0439334983160529,0.04457999201351964,0.027193795128246982,"Pretty good teacher, in the truest sense of the word. Not very nice when you ask questions, however most of his meanness is said jokingly. He is very clear in what he wants. His tests are pretty hard."
12804,139,4.5,0.51,0.0024982332811316,0.0532237391556792,0.02714410696939639,"The reading assignments are sometimes boring, but Professor Fitz always explains and is extremely nice and helpful. He is very cute when he\'s reading to us, because he gets very excited and into the story."
6463,299,1.5,0.82,0.0325837257936429,0.03299450298872186,0.027055492450751926,"Her assignments were lame and she barely held our interest. Also, she got highly frustrated if any of us tried to enjoy being in studio for eight hours. The sled project was tons of fun, but she just threw it at us without any introduction to woodworking and expected us to make fine quality sleds."
15017,849,5.0,0.78,0.0265746303164052,0.034646951402838834,0.02702462209421429,"Very enthusiastic, brilliant (ask him about his NASA project someday), sense of humor, challenges you with the material but willing to talk it through"
18367,382,1.0,0.64,0.0392404831208315,0.040438387063588314,0.025880567720696523,"The worst french teacher ever. My wife, who is a native french national laughed everyday.... Because I was literally being tought.... nothing! I learned more at home. I paid for this class?....Aviod this one guys. Don\'t let the other posts fool you. Its confusing and ridiculous. Not easy either."
1882,820,1.0,0.8,0.0308007134612484,0.03172540600261272,0.025380324802090178,The professor did not explain the materials properly. Her quizzes were based on a book full of errors and she did not assist anyone in finding the answers. How she can teach at this school and take me money is ludicrous.
1454,762,1.0,0.55,0.0451369385482067,0.0459070644150656,0.02524888542828608,I was a first time freshman in college taking Ms. Griffin and she was okay to start off but over time she became very annoying and rude. She was out spoken and spoke to me like i was a child most of the time. She steps out of her place a lot jokingly or not. I wouldnt recommend to anyone
18811,1278,5.0,0.69,0.0246646709678116,0.035845088933437186,0.024733111364071657,Very good lecture class. makes history very interesting. throws in a few jokes.
15865,322,4.5,0.85,0.0288378041256533,0.029069850882997038,0.024709373250547482,"He\'s a really good guy who\'s very intelligent. Yeah, he talks like Arnold a bit but it\'s funny. The people who commented bad stuff about him are probably idiots who don\'t know how to pay attention for more than 5 minutes. Really good guy, not a hard class."
16460,969,4.5,0.64,0.0379302842445589,0.038329422366043114,0.024530830314267595,"Norm was by far the best Acting coach I had. He allowed the actor to find their own technique with the tools he supplied. He allowed discovery, and kept acting fun. That is why we do it, he was one of the few to ""Those who can\'t do, teach"" does"
3333,1234,5.0,0.69,0.0338859773564785,0.034833559758100166,0.024035156233089112,"I had Sue for Language, Thought and Culture. It was at 9:30 in the morning and her great energy made it a lot of fun! The class literally changed the way I view the world, and culture\'s role in absolutely everything. It also was why I decided to go abroad."
